msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
47254408,7159,True,traceroute,6,1,936,0.0010672358591248667
48881011,7171,False,http,6,0,46,0.0
48876260,7171,True,http,6,0,936,0.0
48881010,7171,False,ping,6,0,46,0.0
48876259,7171,True,ping,6,0,938,0.0
48881009,7171,False,traceroute,6,0,46,0.0
48876258,7171,True,traceroute,6,0,937,0.0
50757878,7184,False,http,4,0,277,0.0
50757880,7184,False,http,4,0,277,0.0
50755406,7184,True,http,4,0,1012,0.0
50757885,7184,False,http,6,0,121,0.0
50757888,7184,False,http,6,0,121,0.0
50755410,7184,True,http,6,0,939,0.0
50757877,7184,False,ping,4,0,277,0.0
50757879,7184,False,ping,4,0,277,0.0
50755405,7184,True,ping,4,0,1012,0.0
50757884,7184,False,ping,6,0,121,0.0
50757887,7184,False,ping,6,0,121,0.0
50755409,7184,True,ping,6,0,940,0.0
50757876,7184,False,traceroute,4,0,277,0.0
50755404,7184,True,traceroute,4,0,1012,0.0
50757883,7184,False,traceroute,6,0,121,0.0
50757886,7184,False,traceroute,6,0,121,0.0
50755408,7184,True,traceroute,6,0,939,0.0
50965392,7188,False,http,6,1,84,0.011764705882352941
50965391,7188,False,ping,6,1,84,0.011764705882352941
50965390,7188,False,traceroute,6,1,84,0.011764705882352941
51181227,7190,False,http,6,1,12,0.07692307692307693
51178556,7190,True,http,6,1,939,0.0010638297872340426
51181226,7190,False,ping,6,1,12,0.07692307692307693
51178555,7190,True,ping,6,1,939,0.0010638297872340426
51181225,7190,False,traceroute,6,1,12,0.07692307692307693
51178554,7190,True,traceroute,6,1,938,0.0010649627263045794
51480403,7199,False,http,6,2,79,0.024691358024691357
51472984,7199,True,http,6,1,938,0.0010649627263045794
51480402,7199,False,ping,6,2,79,0.024691358024691357
51472983,7199,True,ping,6,1,939,0.0010638297872340426
51480401,7199,False,traceroute,6,2,79,0.024691358024691357
51472982,7199,True,traceroute,6,1,938,0.0010649627263045794
53170007,7212,False,http,4,1,41,0.023809523809523808
53163836,7212,True,http,4,1,1009,0.0009900990099009901
53170006,7212,False,ping,4,1,41,0.023809523809523808
53163835,7212,True,ping,4,1,1009,0.0009900990099009901
53170005,7212,False,traceroute,4,1,41,0.023809523809523808
53163834,7212,True,traceroute,4,1,1009,0.0009900990099009901
55641026,7236,False,http,6,1,46,0.02127659574468085
55630529,7236,True,http,6,1,940,0.0010626992561105207
55641025,7236,False,ping,6,1,46,0.02127659574468085
55630528,7236,True,ping,6,1,940,0.0010626992561105207
55641024,7236,False,traceroute,6,1,46,0.02127659574468085
55630527,7236,True,traceroute,6,1,939,0.0010638297872340426
57620716,7240,False,http,4,0,42,0.0
57617889,7240,True,http,4,0,961,0.0
57620715,7240,False,ping,4,1,41,0.023809523809523808
57617888,7240,True,ping,4,0,961,0.0
57620714,7240,False,traceroute,4,1,41,0.023809523809523808
57617887,7240,True,traceroute,4,0,961,0.0
62041139,7268,False,http,4,1,39,0.025
62035938,7268,True,http,4,1,1012,0.0009871668311944718
62041138,7268,False,ping,4,1,39,0.025
62035937,7268,True,ping,4,1,1012,0.0009871668311944718
62041137,7268,False,traceroute,4,1,39,0.025
62035936,7268,True,traceroute,4,1,1012,0.0009871668311944718
62545868,7275,False,http,6,1,35,0.027777777777777776
62542308,7275,True,http,6,1,939,0.0010638297872340426
62545867,7275,False,ping,6,1,35,0.027777777777777776
62542307,7275,True,ping,6,1,940,0.0010626992561105207
62545866,7275,False,traceroute,6,1,35,0.027777777777777776
62542306,7275,True,traceroute,6,1,939,0.0010638297872340426
64766619,7298,False,http,6,1,102,0.009708737864077669
64763100,7298,True,http,6,1,939,0.0010638297872340426
66413382,7308,False,http,6,1,49,0.02
66410854,7308,True,http,6,1,939,0.0010638297872340426
66413381,7308,False,ping,6,1,49,0.02
66410853,7308,True,ping,6,1,940,0.0010626992561105207
66413380,7308,False,traceroute,6,1,49,0.02
66410852,7308,True,traceroute,6,1,939,0.0010638297872340426
66425706,7310,False,http,6,0,53,0.0
66423685,7310,True,http,6,0,918,0.0
66425705,7310,False,ping,6,0,53,0.0
66423684,7310,True,ping,6,0,919,0.0
66425704,7310,False,traceroute,6,0,53,0.0
66423683,7310,True,traceroute,6,0,918,0.0
68271877,7323,False,http,6,1,52,0.018867924528301886
68270065,7323,True,http,6,1,939,0.0010638297872340426
68271876,7323,False,ping,6,1,53,0.018518518518518517
68270064,7323,True,ping,6,1,940,0.0010626992561105207
68271875,7323,False,traceroute,6,1,53,0.018518518518518517
68270063,7323,True,traceroute,6,1,939,0.0010638297872340426
72110548,7355,False,http,4,1,61,0.016129032258064516
72104389,7355,True,http,4,1,1012,0.0009871668311944718
72110547,7355,False,ping,4,1,63,0.015625
72104388,7355,True,ping,4,1,1012,0.0009871668311944718
72110546,7355,False,traceroute,4,1,62,0.015873015873015872
72104387,7355,True,traceroute,4,1,1012,0.0009871668311944718
79960032,7386,False,http,6,1,52,0.018867924528301886
79958909,7386,True,http,6,1,941,0.0010615711252653928
79960031,7386,False,ping,6,1,52,0.018867924528301886
79958908,7386,True,ping,6,1,941,0.0010615711252653928
79960030,7386,False,traceroute,6,1,52,0.018867924528301886
79958907,7386,True,traceroute,6,1,940,0.0010626992561105207
80445532,7402,False,http,6,1,84,0.011764705882352941
80440483,7402,True,http,6,1,941,0.0010615711252653928
80445531,7402,False,ping,6,1,84,0.011764705882352941
80440482,7402,True,ping,6,1,941,0.0010615711252653928
80445530,7402,False,traceroute,6,1,84,0.011764705882352941
80440481,7402,True,traceroute,6,1,940,0.0010626992561105207
80472066,7405,False,http,6,2,106,0.018518518518518517
80469966,7405,True,http,6,1,940,0.0010626992561105207
80833529,7410,False,http,4,0,40,0.0
80831598,7410,True,http,4,0,1014,0.0
80833534,7410,False,http,6,0,83,0.0
80831604,7410,True,http,6,0,941,0.0
80833528,7410,False,ping,4,0,40,0.0
80831597,7410,True,ping,4,0,1014,0.0
80833533,7410,False,ping,6,0,83,0.0
80831603,7410,True,ping,6,0,942,0.0
80833527,7410,False,traceroute,4,0,40,0.0
80831596,7410,True,traceroute,4,0,1014,0.0
80833532,7410,False,traceroute,6,0,83,0.0
80831602,7410,True,traceroute,6,0,941,0.0
80867281,7411,False,http,6,1,47,0.020833333333333332
80863129,7411,True,http,6,1,940,0.0010626992561105207
80867280,7411,False,ping,6,1,47,0.020833333333333332
80863128,7411,True,ping,6,1,941,0.0010615711252653928
80867279,7411,False,traceroute,6,1,47,0.020833333333333332
80863126,7411,True,traceroute,6,1,940,0.0010626992561105207
81012750,7412,False,http,6,0,42,0.0
81008773,7412,True,http,6,0,942,0.0
81012749,7412,False,ping,6,0,42,0.0
81008772,7412,True,ping,6,0,942,0.0
81012748,7412,False,traceroute,6,0,42,0.0
81008771,7412,True,traceroute,6,0,941,0.0
82561669,7422,False,http,6,1,96,0.010309278350515464
82559904,7422,True,http,6,1,940,0.0010626992561105207
82561668,7422,False,ping,6,1,91,0.010869565217391304
82559903,7422,True,ping,6,1,941,0.0010615711252653928
82561666,7422,False,traceroute,6,1,91,0.010869565217391304
82559902,7422,True,traceroute,6,1,940,0.0010626992561105207
85937834,7441,False,http,4,1,113,0.008771929824561403
85936598,7441,True,http,4,2,1013,0.0019704433497536944
85937837,7441,False,http,6,2,74,0.02631578947368421
85936601,7441,True,http,6,2,940,0.0021231422505307855
85937833,7441,False,ping,4,1,115,0.008620689655172414
85936597,7441,True,ping,4,2,1013,0.0019704433497536944
85937836,7441,False,ping,6,2,74,0.02631578947368421
85936600,7441,True,ping,6,2,941,0.0021208907741251328
85937832,7441,False,traceroute,4,1,114,0.008695652173913044
85936596,7441,True,traceroute,4,2,1013,0.0019704433497536944
85937835,7441,False,traceroute,6,2,74,0.02631578947368421
85936599,7441,True,traceroute,6,2,940,0.0021231422505307855
85991532,7451,False,http,4,0,123,0.0
85990001,7451,True,http,4,0,1015,0.0
85991531,7451,False,ping,4,0,124,0.0
85990000,7451,True,ping,4,0,1015,0.0
85991530,7451,False,traceroute,4,0,124,0.0
85989999,7451,True,traceroute,4,0,1015,0.0
86003360,7454,False,http,6,1,29,0.03333333333333333
86001407,7454,True,http,6,1,941,0.0010615711252653928
86003359,7454,False,ping,6,1,30,0.03225806451612903
86001406,7454,True,ping,6,1,942,0.0010604453870625664
86003358,7454,False,traceroute,6,1,30,0.03225806451612903
86001405,7454,True,traceroute,6,1,941,0.0010615711252653928
86027012,7461,False,http,4,1,46,0.02127659574468085
86027011,7461,False,ping,4,1,47,0.020833333333333332
86027010,7461,False,traceroute,4,1,47,0.020833333333333332
86931804,7478,False,http,6,1,238,0.0041841004184100415
86928276,7478,True,http,6,1,942,0.0010604453870625664
86931803,7478,False,ping,6,1,238,0.0041841004184100415
86928275,7478,True,ping,6,1,943,0.001059322033898305
86931802,7478,False,traceroute,6,1,238,0.0041841004184100415
86928274,7478,True,traceroute,6,1,942,0.0010604453870625664
89002269,7482,False,http,4,0,155,0.0
88990604,7482,True,http,4,0,1015,0.0
89021660,7483,False,http,6,1,23,0.041666666666666664
89010267,7483,True,http,6,1,942,0.0010604453870625664
89021646,7483,False,ping,6,1,23,0.041666666666666664
89010266,7483,True,ping,6,1,943,0.001059322033898305
89021637,7483,False,traceroute,6,1,23,0.041666666666666664
89010265,7483,True,traceroute,6,1,942,0.0010604453870625664
91284060,7491,False,http,4,0,173,0.0
91272246,7491,True,http,4,0,1015,0.0
91284063,7491,False,http,6,1,171,0.005813953488372093
91272250,7491,True,http,6,1,942,0.0010604453870625664
91284062,7491,False,ping,6,1,171,0.005813953488372093
91272249,7491,True,ping,6,1,943,0.001059322033898305
91284061,7491,False,traceroute,6,1,171,0.005813953488372093
91272248,7491,True,traceroute,6,1,942,0.0010604453870625664
99720375,7524,False,http,4,1,31,0.03125
99711823,7524,True,http,4,1,1015,0.000984251968503937
99720378,7524,False,http,6,2,34,0.05555555555555555
99711827,7524,True,http,6,1,942,0.0010604453870625664
99720374,7524,False,ping,4,2,30,0.0625
99711822,7524,True,ping,4,1,1015,0.000984251968503937
99720373,7524,False,traceroute,4,2,30,0.0625
99711821,7524,True,traceroute,4,1,1015,0.000984251968503937
103872569,7533,False,http,4,1,36,0.02702702702702703
103854110,7533,True,http,4,1,1016,0.0009832841691248771
104406574,7536,False,http,4,1,84,0.011764705882352941
104398439,7536,True,http,4,1,1016,0.0009832841691248771
104406573,7536,False,ping,4,1,85,0.011627906976744186
104398438,7536,True,ping,4,1,1016,0.0009832841691248771
104406572,7536,False,traceroute,4,1,84,0.011764705882352941
104398437,7536,True,traceroute,4,1,1016,0.0009832841691248771
104755829,7538,False,http,6,0,73,0.0
104748061,7538,True,http,6,0,945,0.0
104755828,7538,False,ping,6,0,73,0.0
104748060,7538,True,ping,6,0,945,0.0
104755827,7538,False,traceroute,6,0,73,0.0
104748059,7538,True,traceroute,6,0,944,0.0
108734284,7550,False,http,4,1,31,0.03125
108727964,7550,True,http,4,1,1017,0.0009823182711198428
108734288,7550,False,http,6,1,122,0.008130081300813009
108727968,7550,True,http,6,1,944,0.0010582010582010583
112423856,7569,False,http,6,0,69,0.0
112415479,7569,True,http,6,0,946,0.0
112423855,7569,False,ping,6,0,69,0.0
112415477,7569,True,ping,6,0,947,0.0
112423854,7569,False,traceroute,6,0,69,0.0
112415476,7569,True,traceroute,6,0,946,0.0
117010229,7583,False,http,4,1,68,0.014492753623188406
116993987,7583,True,http,4,1,1018,0.0009813542688910696
117010228,7583,False,ping,4,1,68,0.014492753623188406
116993986,7583,True,ping,4,1,1018,0.0009813542688910696
117010227,7583,False,traceroute,4,1,68,0.014492753623188406
116993985,7583,True,traceroute,4,1,1018,0.0009813542688910696
126933960,7597,True,http,4,1,1018,0.0009813542688910696
126933959,7597,True,ping,4,1,1018,0.0009813542688910696
126933958,7597,True,traceroute,4,1,1018,0.0009813542688910696
130482560,7617,False,http,6,1,58,0.01694915254237288
130482264,7617,True,http,6,1,945,0.0010570824524312897
130482559,7617,False,ping,6,1,58,0.01694915254237288
130482263,7617,True,ping,6,1,947,0.0010548523206751054
130482558,7617,False,traceroute,6,1,58,0.01694915254237288
130482262,7617,True,traceroute,6,1,946,0.0010559662090813093
132130579,7625,False,http,6,1,146,0.006802721088435374
132125642,7625,True,http,6,1,946,0.0010559662090813093
132528690,7630,False,http,6,1,72,0.0136986301369863
132526065,7630,True,http,6,1,947,0.0010548523206751054
132528689,7630,False,ping,6,1,72,0.0136986301369863
132526064,7630,True,ping,6,1,947,0.0010548523206751054
132528688,7630,False,traceroute,6,1,72,0.0136986301369863
132526063,7630,True,traceroute,6,1,946,0.0010559662090813093
135679618,7638,False,http,6,1,118,0.008403361344537815
135676498,7638,True,http,6,1,946,0.0010559662090813093
135679617,7638,False,ping,6,1,118,0.008403361344537815
135676497,7638,True,ping,6,1,947,0.0010548523206751054
135679616,7638,False,traceroute,6,1,118,0.008403361344537815
135676496,7638,True,traceroute,6,1,946,0.0010559662090813093
136126706,7643,False,http,6,1,105,0.009433962264150943
136121885,7643,True,http,6,1,947,0.0010548523206751054
136126705,7643,False,ping,6,1,106,0.009345794392523364
136121884,7643,True,ping,6,1,948,0.001053740779768177
136126704,7643,False,traceroute,6,1,105,0.009433962264150943
136121883,7643,True,traceroute,6,1,947,0.0010548523206751054
137601835,7648,False,http,6,0,47,0.0
137591292,7648,True,http,6,0,948,0.0
137601834,7648,False,ping,6,0,47,0.0
137591291,7648,True,ping,6,0,949,0.0
137601833,7648,False,traceroute,6,0,47,0.0
137591290,7648,True,traceroute,6,0,948,0.0
140020904,7653,False,http,4,2,104,0.018867924528301886
140017419,7653,True,http,4,2,1017,0.001962708537782139
142955811,7665,False,http,6,1,47,0.020833333333333332
142953109,7665,True,http,6,1,948,0.001053740779768177
142955810,7665,False,ping,6,1,47,0.020833333333333332
142953108,7665,True,ping,6,1,948,0.001053740779768177
142955809,7665,False,traceroute,6,1,47,0.020833333333333332
142953107,7665,True,traceroute,6,1,947,0.0010548523206751054
143413028,7670,False,http,6,1,51,0.019230769230769232
143410495,7670,True,http,6,1,947,0.0010548523206751054
143413026,7670,False,ping,6,1,51,0.019230769230769232
143410494,7670,True,ping,6,1,948,0.001053740779768177
143413025,7670,False,traceroute,6,1,51,0.019230769230769232
143410493,7670,True,traceroute,6,1,947,0.0010548523206751054
145223074,7677,False,http,6,2,57,0.03389830508474576
145223073,7677,False,ping,6,2,57,0.03389830508474576
145223072,7677,False,traceroute,6,2,57,0.03389830508474576
150377468,7692,False,http,4,1,166,0.005988023952095809
150370271,7692,True,http,4,1,1017,0.0009823182711198428
150377485,7692,False,http,6,1,60,0.01639344262295082
150370288,7692,True,http,6,1,946,0.0010559662090813093
150377484,7692,False,ping,6,1,60,0.01639344262295082
150370287,7692,True,ping,6,1,948,0.001053740779768177
150377483,7692,False,traceroute,6,1,60,0.01639344262295082
150370286,7692,True,traceroute,6,1,947,0.0010548523206751054
157617418,7713,False,http,6,1,55,0.017857142857142856
157616915,7713,True,http,6,1,947,0.0010548523206751054
157617417,7713,False,ping,6,1,55,0.017857142857142856
157616914,7713,True,ping,6,1,949,0.0010526315789473684
157617416,7713,False,traceroute,6,1,55,0.017857142857142856
157616913,7713,True,traceroute,6,1,948,0.001053740779768177
169549996,7748,False,http,4,0,175,0.0
169548165,7748,True,http,4,0,1023,0.0
169549995,7748,False,ping,4,0,176,0.0
169548164,7748,True,ping,4,0,1023,0.0
169549994,7748,False,traceroute,4,0,176,0.0
169548163,7748,True,traceroute,4,0,1023,0.0
190499515,7779,False,http,6,0,187,0.0
190148816,7779,True,http,6,0,947,0.0
190499514,7779,False,ping,6,0,188,0.0
190148815,7779,True,ping,6,0,953,0.0
190499512,7779,False,traceroute,6,0,188,0.0
190148814,7779,True,traceroute,6,0,953,0.0
192634384,7785,False,http,6,0,45,0.0
192620140,7785,True,http,6,0,953,0.0
192634383,7785,False,ping,6,0,45,0.0
192620139,7785,True,ping,6,0,953,0.0
192634382,7785,False,traceroute,6,0,45,0.0
192620138,7785,True,traceroute,6,0,953,0.0
203075755,7795,False,http,6,1,0,1.0
203066952,7795,True,http,6,1,952,0.001049317943336831
203075754,7795,False,ping,6,1,0,1.0
203066951,7795,True,ping,6,1,952,0.001049317943336831
203075753,7795,False,traceroute,6,1,0,1.0
203066950,7795,True,traceroute,6,1,952,0.001049317943336831
207153849,7797,False,http,6,2,0,1.0
207153848,7797,False,ping,6,2,0,1.0
207153847,7797,False,traceroute,6,2,0,1.0
207199573,7798,False,http,6,1,0,1.0
207199571,7798,False,ping,6,1,0,1.0
207199570,7798,False,traceroute,6,1,0,1.0
207245103,7799,False,http,6,2,0,1.0
207245102,7799,False,ping,6,2,0,1.0
207245101,7799,False,traceroute,6,2,0,1.0
207551938,7800,False,http,4,2,0,1.0
207551976,7800,False,http,6,1,0,1.0
207551937,7800,False,ping,4,2,0,1.0
207551975,7800,False,ping,6,1,0,1.0
207551936,7800,False,traceroute,4,2,0,1.0
207551973,7800,False,traceroute,6,1,0,1.0
